,coal
20181007T14-04,976
20181007T13-04,972
20181007T12-04,977
20181007T11-04,919
20181007T10-04,632
20181007T09-04,414
20181007T08-04,416
20181007T07-04,403
20181007T06-04,407
20181007T05-04,408
20181007T04-04,414
20181007T03-04,410
20181007T02-04,408
20181007T01-04,415
20181007T00-04,660
20181006T23-04,967
20181006T22-04,974
20181006T21-04,969
20181006T20-04,969
20181006T19-04,957
20181006T18-04,956
20181006T17-04,929
20181006T16-04,873
20181006T15-04,852
20181006T14-04,797
20181006T13-04,779
20181006T12-04,772
20181006T11-04,726
20181006T10-04,536
20181006T09-04,344
20181006T08-04,343
20181006T07-04,340
20181006T06-04,347
20181006T05-04,349
20181006T04-04,342
20181006T03-04,341
20181006T02-04,344
20181006T01-04,349
20181006T00-04,492
20181005T23-04,765
20181005T22-04,774
20181005T21-04,777
20181005T20-04,777
20181005T19-04,776
20181005T18-04,779
20181005T17-04,774
20181005T16-04,781
20181005T15-04,776
20181005T14-04,779
20181005T13-04,780
20181005T12-04,779
20181005T11-04,787
20181005T10-04,775
20181005T09-04,775
20181005T08-04,769
20181005T07-04,577
20181005T06-04,335
20181005T05-04,343
20181005T04-04,344
20181005T03-04,340
20181005T02-04,345
20181005T01-04,394
20181005T00-04,678
20181004T23-04,947
20181004T22-04,951
20181004T21-04,946
20181004T20-04,947
20181004T19-04,948
20181004T18-04,947
20181004T17-04,940
20181004T16-04,952
20181004T15-04,949
20181004T14-04,934
20181004T13-04,943
20181004T12-04,944
20181004T11-04,939
20181004T10-04,938
20181004T09-04,945
20181004T08-04,910
20181004T07-04,763
20181004T06-04,567
20181004T05-04,538
20181004T04-04,580
20181004T03-04,612
20181004T02-04,589
20181004T01-04,615
20181004T00-04,702
20181003T23-04,916
20181003T22-04,939
20181003T21-04,937
20181003T20-04,939
20181003T19-04,943
20181003T18-04,939
20181003T17-04,933
20181003T16-04,953
20181003T15-04,944
20181003T14-04,950
20181003T13-04,963
20181003T12-04,962
20181003T11-04,959
20181003T10-04,958
20181003T09-04,954
20181003T08-04,929
20181003T07-04,770
20181003T06-04,665
20181003T05-04,647
20181003T04-04,656
20181003T03-04,648
20181003T02-04,648
20181003T01-04,646
20181003T00-04,738
20181002T23-04,959
20181002T22-04,947
20181002T21-04,940
20181002T20-04,930
20181002T19-04,946
20181002T18-04,939
20181002T17-04,929
20181002T16-04,957
20181002T15-04,951
20181002T14-04,932
20181002T13-04,915
20181002T12-04,925
20181002T11-04,899
20181002T10-04,888
20181002T09-04,884
20181002T08-04,914
20181002T07-04,797
20181002T06-04,651
20181002T05-04,648
20181002T04-04,656
20181002T03-04,650
20181002T02-04,649
20181002T01-04,648
20181002T00-04,738
20181001T23-04,959
20181001T22-04,963
20181001T21-04,953
20181001T20-04,954
20181001T19-04,954
20181001T18-04,938
20181001T17-04,911
20181001T16-04,893
20181001T15-04,899
20181001T14-04,847
20181001T13-04,881
20181001T12-04,915
20181001T11-04,899
20181001T10-04,893
20181001T09-04,936
20181001T08-04,888
20181001T07-04,596
20181001T06-04,423
20181001T05-04,416
20181001T04-04,423
20181001T03-04,420
20181001T02-04,417
20181001T01-04,417
20181001T00-04,416
20180930T23-04,421
20180930T22-04,414
20180930T21-04,424
20180930T20-04,415
20180930T19-04,420
20180930T18-04,418
20180930T17-04,414
20180930T16-04,414
20180930T15-04,406
20180930T14-04,418
20180930T13-04,410
20180930T12-04,416
20180930T11-04,415
20180930T10-04,420
20180930T09-04,418
20180930T08-04,407
20180930T07-04,415
20180930T06-04,419
20180930T05-04,414
20180930T04-04,422
20180930T03-04,411
20180930T02-04,408
20180930T01-04,429
20180930T00-04,498
20180929T23-04,495
20180929T22-04,492
20180929T21-04,496
20180929T20-04,494
20180929T19-04,490
20180929T18-04,498
20180929T17-04,496
20180929T16-04,493
20180929T15-04,498
20180929T14-04,497
20180929T13-04,496
20180929T12-04,496
20180929T11-04,504
20180929T10-04,506
20180929T09-04,510
20180929T08-04,509
20180929T07-04,502
20180929T06-04,511
20180929T05-04,508
20180929T04-04,508
20180929T03-04,505
20180929T02-04,510
20180929T01-04,566
20180929T00-04,869
20180928T23-04,1159
20180928T22-04,1171
20180928T21-04,1268
20180928T20-04,1496
20180928T19-04,1553
20180928T18-04,1558
20180928T17-04,1561
20180928T16-04,1557
20180928T15-04,1569
20180928T14-04,1559
20180928T13-04,1550
20180928T12-04,1564
20180928T11-04,1555
20180928T10-04,1556
20180928T09-04,1540
20180928T08-04,1424
20180928T07-04,892
20180928T06-04,671
20180928T05-04,665
20180928T04-04,676
20180928T03-04,670
20180928T02-04,671
20180928T01-04,853
20180928T00-04,1356
20180927T23-04,1556
20180927T22-04,1557
20180927T21-04,1565
20180927T20-04,1569
20180927T19-04,1870
20180927T18-04,1943
20180927T17-04,1931
20180927T16-04,1938
20180927T15-04,1934
20180927T14-04,1927
20180927T13-04,1932
20180927T12-04,1926
20180927T11-04,1927
20180927T10-04,1905
20180927T09-04,1877
20180927T08-04,1833
20180927T07-04,1234
20180927T06-04,845
20180927T05-04,835
20180927T04-04,838
20180927T03-04,837
20180927T02-04,846
20180927T01-04,1418
20180927T00-04,1889
20180926T23-04,1924
20180926T22-04,1922
20180926T21-04,1944
20180926T20-04,1941
20180926T19-04,1936
20180926T18-04,1944
20180926T17-04,1942
20180926T16-04,1930
20180926T15-04,1913
20180926T14-04,1921
20180926T13-04,1910
20180926T12-04,1916
20180926T11-04,1920
20180926T10-04,1920
20180926T09-04,1927
20180926T08-04,1884
20180926T07-04,1572
20180926T06-04,1180
20180926T05-04,943
20180926T04-04,902
20180926T03-04,952
20180926T02-04,1321
20180926T01-04,1407
20180926T00-04,1601
20180925T23-04,1924
20180925T22-04,1920
20180925T21-04,1932
20180925T20-04,1928
20180925T19-04,1929
20180925T18-04,1921
20180925T17-04,1918
20180925T16-04,1916
20180925T15-04,1922
20180925T14-04,1927
20180925T13-04,1912
20180925T12-04,1921
20180925T11-04,1917
20180925T10-04,1915
20180925T09-04,1899
20180925T08-04,1828
20180925T07-04,1352
20180925T06-04,915
20180925T05-04,850
20180925T04-04,849
20180925T03-04,847
20180925T02-04,926
20180925T01-04,1435
20180925T00-04,1833
20180924T23-04,1886
20180924T22-04,1916
20180924T21-04,1925
20180924T20-04,1929
20180924T19-04,1925
20180924T18-04,1922
20180924T17-04,1923
20180924T16-04,1927
20180924T15-04,1927
20180924T14-04,1917
20180924T13-04,1922
20180924T12-04,1927
20180924T11-04,1928
20180924T10-04,1911
20180924T09-04,1861
20180924T08-04,1717
20180924T07-04,1275
20180924T06-04,976
20180924T05-04,853
20180924T04-04,849
20180924T03-04,849
20180924T02-04,853
20180924T01-04,858
20180924T00-04,859
20180923T23-04,859
20180923T22-04,867
20180923T21-04,869
20180923T20-04,866
20180923T19-04,874
20180923T18-04,883
20180923T17-04,883
20180923T16-04,883
20180923T15-04,879
20180923T14-04,847
20180923T13-04,827
20180923T12-04,826
20180923T11-04,844
20180923T10-04,955
20180923T09-04,1011
20180923T08-04,1014
20180923T07-04,1019
20180923T06-04,946
20180923T05-04,871
20180923T04-04,869
20180923T03-04,864
20180923T02-04,874
20180923T01-04,877
20180923T00-04,865
20180922T23-04,877
20180922T22-04,872
20180922T21-04,881
20180922T20-04,887
20180922T19-04,881
20180922T18-04,884
20180922T17-04,877
20180922T16-04,885
20180922T15-04,883
20180922T14-04,875
20180922T13-04,884
20180922T12-04,886
20180922T11-04,889
20180922T10-04,886
20180922T09-04,889
20180922T08-04,849
20180922T07-04,847
20180922T06-04,844
20180922T05-04,837
20180922T04-04,843
20180922T03-04,828
20180922T02-04,841
20180922T01-04,1127
20180922T00-04,1718
20180921T23-04,1733
20180921T22-04,1751
20180921T21-04,1771
20180921T20-04,1775
20180921T19-04,1782
20180921T18-04,1794
20180921T17-04,1798
20180921T16-04,1791
20180921T15-04,1787
20180921T14-04,1798
20180921T13-04,1781
20180921T12-04,1728
20180921T11-04,1624
20180921T10-04,1707
20180921T09-04,1814
20180921T08-04,1720
20180921T07-04,1548
20180921T06-04,1402
20180921T05-04,1299
20180921T04-04,1192
20180921T03-04,1187
20180921T02-04,1339
20180921T01-04,1350
20180921T00-04,1513
20180920T23-04,1748
20180920T22-04,1744
20180920T21-04,1753
20180920T20-04,1758
20180920T19-04,1738
20180920T18-04,1759
20180920T17-04,1764
20180920T16-04,1774
20180920T15-04,1757
20180920T14-04,1764
20180920T13-04,1762
20180920T12-04,1766
20180920T11-04,1751
20180920T10-04,1747
20180920T09-04,1740
20180920T08-04,1713
20180920T07-04,1477
20180920T06-04,1154
20180920T05-04,936
20180920T04-04,961
20180920T03-04,1220
20180920T02-04,1310
20180920T01-04,1520
20180920T00-04,1764
20180919T23-04,1758
20180919T22-04,1762
20180919T21-04,1763
20180919T20-04,1766
20180919T19-04,1767
20180919T18-04,1765
20180919T17-04,1761
20180919T16-04,1744
20180919T15-04,1746
20180919T14-04,1737
20180919T13-04,1749
20180919T12-04,1738
20180919T11-04,1736
20180919T10-04,1737
20180919T09-04,1728
20180919T08-04,1694
20180919T07-04,1357
20180919T06-04,950
20180919T05-04,790
20180919T04-04,765
20180919T03-04,768
20180919T02-04,977
20180919T01-04,1291
20180919T00-04,1491
20180918T23-04,1755
20180918T22-04,1751
20180918T21-04,1749
20180918T20-04,1753
20180918T19-04,1760
20180918T18-04,1756
20180918T17-04,1756
20180918T16-04,1754
20180918T15-04,1749
20180918T14-04,1759
20180918T13-04,1749
20180918T12-04,1749
20180918T11-04,1742
20180918T10-04,1744
20180918T09-04,1719
20180918T08-04,1694
20180918T07-04,1462
20180918T06-04,1340
20180918T05-04,1324
20180918T04-04,1324
20180918T03-04,1328
20180918T02-04,1317
20180918T01-04,1481
20180918T00-04,1718
20180917T23-04,1713
20180917T22-04,1734
20180917T21-04,1736
20180917T20-04,1712
20180917T19-04,1714
20180917T18-04,1723
20180917T17-04,1725
20180917T16-04,1718
20180917T15-04,1717
20180917T14-04,1685
20180917T13-04,1667
20180917T12-04,1661
20180917T11-04,1658
20180917T10-04,1652
20180917T09-04,1675
20180917T08-04,1609
20180917T07-04,1417
20180917T06-04,1296
20180917T05-04,1169
20180917T04-04,1083
20180917T03-04,1216
20180917T02-04,1150
20180917T01-04,901
20180917T00-04,764
20180916T23-04,737
20180916T22-04,699
20180916T21-04,678
20180916T20-04,683
20180916T19-04,680
20180916T18-04,678
20180916T17-04,677
20180916T16-04,680
20180916T15-04,675
20180916T14-04,678
20180916T13-04,679
20180916T12-04,672
20180916T11-04,670
20180916T10-04,678
20180916T09-04,673
20180916T08-04,677
20180916T07-04,666
20180916T06-04,670
20180916T05-04,663
20180916T04-04,666
20180916T03-04,660
20180916T02-04,670
20180916T01-04,669
20180916T00-04,648
20180915T23-04,678
20180915T22-04,673
20180915T21-04,675
20180915T20-04,755
20180915T19-04,771
20180915T18-04,766
20180915T17-04,765
20180915T16-04,766
20180915T15-04,766
20180915T14-04,770
20180915T13-04,764
20180915T12-04,760
20180915T11-04,757
20180915T10-04,759
20180915T09-04,760
20180915T08-04,756
20180915T07-04,758
20180915T06-04,765
20180915T05-04,757
20180915T04-04,760
20180915T03-04,767
20180915T02-04,760
20180915T01-04,1191
20180915T00-04,1717
20180914T23-04,1752
20180914T22-04,1750
20180914T21-04,1752
20180914T20-04,1754
20180914T19-04,1764
20180914T18-04,1757
20180914T17-04,1753
20180914T16-04,1742
20180914T15-04,1751
20180914T14-04,1752
20180914T13-04,1750
20180914T12-04,1743
20180914T11-04,1750
20180914T10-04,1757
20180914T09-04,1751
20180914T08-04,1722
20180914T07-04,1461
20180914T06-04,1043
20180914T05-04,791
20180914T04-04,775
20180914T03-04,783
20180914T02-04,856
20180914T01-04,1064
20180914T00-04,1436
20180913T23-04,1722
20180913T22-04,1732
20180913T21-04,1742
20180913T20-04,1748
20180913T19-04,1729
20180913T18-04,1742
20180913T17-04,1745
20180913T16-04,1720
20180913T15-04,1737
20180913T14-04,1732
20180913T13-04,1739
20180913T12-04,1723
20180913T11-04,1730
20180913T10-04,1740
20180913T09-04,1715
20180913T08-04,1671
20180913T07-04,1428
20180913T06-04,1150
20180913T05-04,822
20180913T04-04,870
20180913T03-04,1179
20180913T02-04,1318
20180913T01-04,1463
20180913T00-04,1728
20180912T23-04,1711
20180912T22-04,1705
20180912T21-04,1727
20180912T20-04,1722
20180912T19-04,1716
20180912T18-04,1725
20180912T17-04,1706
20180912T16-04,1704
20180912T15-04,1690
20180912T14-04,1680
20180912T13-04,1663
20180912T12-04,1633
20180912T11-04,1565
20180912T10-04,1561
20180912T09-04,1538
20180912T08-04,1471
20180912T07-04,1205
20180912T06-04,831
20180912T05-04,688
20180912T04-04,688
20180912T03-04,691
20180912T02-04,830
20180912T01-04,1099
20180912T00-04,1355
20180911T23-04,1680
20180911T22-04,1714
20180911T21-04,1728
20180911T20-04,1725
20180911T19-04,1726
20180911T18-04,1720
20180911T17-04,1709
20180911T16-04,1730
20180911T15-04,1723
20180911T14-04,1720
20180911T13-04,1706
20180911T12-04,1712
20180911T11-04,1712
20180911T10-04,1716
20180911T09-04,1713
20180911T08-04,1703
20180911T07-04,1495
20180911T06-04,1095
20180911T05-04,921
20180911T04-04,916
20180911T03-04,1090
20180911T02-04,1248
20180911T01-04,1345
20180911T00-04,1598
20180910T23-04,1719
20180910T22-04,1723
20180910T21-04,1733
20180910T20-04,1742
20180910T19-04,1738
20180910T18-04,1730
20180910T17-04,1724
20180910T16-04,1729
20180910T15-04,1730
20180910T14-04,1728
20180910T13-04,1731
20180910T12-04,1725
20180910T11-04,1708
20180910T10-04,1664
20180910T09-04,1612
20180910T08-04,1528
20180910T07-04,1016
20180910T06-04,768
20180910T05-04,775
20180910T04-04,767
20180910T03-04,774
20180910T02-04,777
20180910T01-04,773
20180910T00-04,775
20180909T23-04,770
20180909T22-04,777
20180909T21-04,775
20180909T20-04,772
20180909T19-04,776
20180909T18-04,771
20180909T17-04,772
20180909T16-04,777
20180909T15-04,763
20180909T14-04,780
20180909T13-04,774
20180909T12-04,773
20180909T11-04,774
20180909T10-04,775
20180909T09-04,776
20180909T08-04,766
20180909T07-04,773
20180909T06-04,774
20180909T05-04,776
20180909T04-04,780
20180909T03-04,775
20180909T02-04,776
20180909T01-04,775
20180909T00-04,749
20180908T23-04,772
20180908T22-04,772
20180908T21-04,769
20180908T20-04,769
20180908T19-04,761
20180908T18-04,774
20180908T17-04,763
20180908T16-04,767
20180908T15-04,774
20180908T14-04,764
20180908T13-04,768
20180908T12-04,766
20180908T11-04,772
20180908T10-04,761
20180908T09-04,770
20180908T08-04,763
20180908T07-04,760
20180908T06-04,765
20180908T05-04,757
20180908T04-04,763
20180908T03-04,751
20180908T02-04,716
20180908T01-04,1136
20180908T00-04,1570
20180907T23-04,1552
20180907T22-04,1537
20180907T21-04,1520
20180907T20-04,1502
20180907T19-04,1500
20180907T18-04,1493
20180907T17-04,1476
20180907T16-04,1468
20180907T15-04,1460
20180907T14-04,1391
20180907T13-04,1320
20180907T12-04,1313
20180907T11-04,1287
20180907T10-04,1265
20180907T09-04,1262
20180907T08-04,1241
20180907T07-04,1189
20180907T06-04,972
20180907T05-04,829
20180907T04-04,992
20180907T03-04,1109
20180907T02-04,1133
20180907T01-04,1111
20180907T00-04,1157
20180906T23-04,1321
20180906T22-04,1319
20180906T21-04,1320
20180906T20-04,1313
20180906T19-04,1311
20180906T18-04,1316
20180906T17-04,1309
20180906T16-04,1314
20180906T15-04,1313
20180906T14-04,1309
20180906T13-04,1319
20180906T12-04,1313
20180906T11-04,1314
20180906T10-04,1299
20180906T09-04,1289
20180906T08-04,1280
20180906T07-04,1290
20180906T06-04,1265
20180906T05-04,1202
20180906T04-04,1173
20180906T03-04,1131
20180906T02-04,1117
20180906T01-04,1127
20180906T00-04,1221
20180905T23-04,1220
20180905T22-04,1226
20180905T21-04,1220
20180905T20-04,1221
20180905T19-04,1222
20180905T18-04,1220
20180905T17-04,1225
20180905T16-04,1227
20180905T15-04,1220
20180905T14-04,1231
20180905T13-04,1226
20180905T12-04,1225
20180905T11-04,1227
20180905T10-04,1210
20180905T09-04,1194
20180905T08-04,1164
20180905T07-04,1075
20180905T06-04,927
20180905T05-04,788
20180905T04-04,787
20180905T03-04,946
20180905T02-04,1087
20180905T01-04,1106
20180905T00-04,1136
20180904T23-04,1134
20180904T22-04,1137
20180904T21-04,1132
20180904T20-04,1142
20180904T19-04,1142
20180904T18-04,1143
20180904T17-04,1285
20180904T16-04,1340
20180904T15-04,1340
20180904T14-04,1335
20180904T13-04,1328
20180904T12-04,1324
20180904T11-04,1325
20180904T10-04,1331
20180904T09-04,1304
20180904T08-04,999
20180904T07-04,826
20180904T06-04,830
20180904T05-04,807
20180904T04-04,902
20180904T03-04,1163
20180904T02-04,1235
20180904T01-04,924
20180904T00-04,790
20180903T23-04,772
20180903T22-04,693
20180903T21-04,596
20180903T20-04,588
20180903T19-04,591
20180903T18-04,590
20180903T17-04,585
20180903T16-04,591
20180903T15-04,588
20180903T14-04,586
20180903T13-04,586
20180903T12-04,587
20180903T11-04,586
20180903T10-04,580
20180903T09-04,583
20180903T08-04,586
20180903T07-04,582
20180903T06-04,576
20180903T05-04,588
20180903T04-04,577
20180903T03-04,593
20180903T02-04,602
20180903T01-04,608
20180903T00-04,597
20180902T23-04,694
20180902T22-04,766
20180902T21-04,765
20180902T20-04,763
20180902T19-04,750
20180902T18-04,746
20180902T17-04,746
20180902T16-04,681
20180902T15-04,749
20180902T14-04,750
20180902T13-04,706
20180902T12-04,817
20180902T11-04,837
20180902T10-04,837
20180902T09-04,834
20180902T08-04,836
20180902T07-04,836
20180902T06-04,834
20180902T05-04,844
20180902T04-04,838
20180902T03-04,842
20180902T02-04,844
20180902T01-04,837
20180902T00-04,825
20180901T23-04,844
20180901T22-04,849
20180901T21-04,838
20180901T20-04,840
20180901T19-04,835
20180901T18-04,833
20180901T17-04,832
20180901T16-04,832
20180901T15-04,825
20180901T14-04,834
20180901T13-04,834
20180901T12-04,837
20180901T11-04,839
20180901T10-04,834
20180901T09-04,830
20180901T08-04,834
20180901T07-04,832
20180901T06-04,837
20180901T05-04,833
20180901T04-04,833
20180901T03-04,826
20180901T02-04,865
20180901T01-04,1265
20180901T00-04,1863
20180831T23-04,1875
20180831T22-04,1901
20180831T21-04,1906
20180831T20-04,1919
20180831T19-04,1923
20180831T18-04,1940
20180831T17-04,1923
20180831T16-04,1928
20180831T15-04,1930
20180831T14-04,1924
20180831T13-04,1928
20180831T12-04,1925
20180831T11-04,1918
20180831T10-04,1922
20180831T09-04,1917
20180831T08-04,1879
20180831T07-04,1579
20180831T06-04,1258
20180831T05-04,1009
20180831T04-04,1116
20180831T03-04,1385
20180831T02-04,1393
20180831T01-04,1413
20180831T00-04,1394
20180830T23-04,1406
20180830T22-04,1419
20180830T21-04,1674
20180830T20-04,1933
20180830T19-04,1924
20180830T18-04,1940
20180830T17-04,1931
20180830T16-04,1921
20180830T15-04,1924
20180830T14-04,1922
20180830T13-04,1900
20180830T12-04,1883
20180830T11-04,1828
20180830T10-04,1765
20180830T09-04,1731
20180830T08-04,1733
20180830T07-04,1743
20180830T06-04,1739
20180830T05-04,1717
20180830T04-04,1737
20180830T03-04,1738
20180830T02-04,1734
20180830T01-04,1691
20180830T00-04,1740
20180829T23-04,1731
20180829T22-04,1747
20180829T21-04,1741
20180829T20-04,1741
20180829T19-04,1731
20180829T18-04,1733
20180829T17-04,1734
20180829T16-04,1741
20180829T15-04,1737
20180829T14-04,1742
20180829T13-04,1734
20180829T12-04,1735
20180829T11-04,1731
20180829T10-04,1724
20180829T09-04,1717
20180829T08-04,1690
20180829T07-04,1415
20180829T06-04,1221
20180829T05-04,1213
20180829T04-04,1219
20180829T03-04,1217
20180829T02-04,1234
20180829T01-04,1225
20180829T00-04,1445
20180828T23-04,1735
20180828T22-04,1749
20180828T21-04,1744
20180828T20-04,1754
20180828T19-04,1737
20180828T18-04,1732
20180828T17-04,1562
20180828T16-04,1507
20180828T15-04,1414
20180828T14-04,1645
20180828T13-04,1749
20180828T12-04,1747
20180828T11-04,1750
20180828T10-04,1738
20180828T09-04,1745
20180828T08-04,1746
20180828T07-04,1734
20180828T06-04,1571
20180828T05-04,1380
20180828T04-04,1478
20180828T03-04,1684
20180828T02-04,1732
20180828T01-04,1735
20180828T00-04,1742
20180827T23-04,1732
20180827T22-04,1734
20180827T21-04,1734
20180827T20-04,1737
20180827T19-04,1729
20180827T18-04,1735
20180827T17-04,1713
20180827T16-04,1658
20180827T15-04,1734
20180827T14-04,1732
20180827T13-04,1708
20180827T12-04,1826
20180827T11-04,1922
20180827T10-04,1925
20180827T09-04,1914
20180827T08-04,1905
20180827T07-04,1827
20180827T06-04,1533
20180827T05-04,1433
20180827T04-04,1429
20180827T03-04,1548
20180827T02-04,1600
20180827T01-04,1481
20180827T00-04,1451
20180826T23-04,1439
20180826T22-04,1442
20180826T21-04,1445
20180826T20-04,1442
20180826T19-04,1442
20180826T18-04,1441
20180826T17-04,1383
20180826T16-04,1347
20180826T15-04,1350
20180826T14-04,1300
20180826T13-04,1279
20180826T12-04,1279
20180826T11-04,1282
20180826T10-04,1251
20180826T09-04,1049
20180826T08-04,944
20180826T07-04,946
20180826T06-04,951
20180826T05-04,949
20180826T04-04,952
20180826T03-04,945
20180826T02-04,954
20180826T01-04,950
20180826T00-04,1129
20180825T23-04,1424
20180825T22-04,1422
20180825T21-04,1429
20180825T20-04,1431
20180825T19-04,1424
20180825T18-04,1425
20180825T17-04,1428
20180825T16-04,1402
20180825T15-04,1344
20180825T14-04,1333
20180825T13-04,1302
20180825T12-04,1236
20180825T11-04,1223
20180825T10-04,1180
20180825T09-04,1129
20180825T08-04,1058
20180825T07-04,911
20180825T06-04,776
20180825T05-04,794
20180825T04-04,973
20180825T03-04,1110
20180825T02-04,1122
20180825T01-04,1161
20180825T00-04,1388
20180824T23-04,1709
20180824T22-04,1728
20180824T21-04,1741
20180824T20-04,1732
20180824T19-04,1742
20180824T18-04,1739
20180824T17-04,1734
20180824T16-04,1743
20180824T15-04,1729
20180824T14-04,1728
20180824T13-04,1726
20180824T12-04,1721
20180824T11-04,1708
20180824T10-04,1498
20180824T09-04,1376
20180824T08-04,1337
20180824T07-04,1012
20180824T06-04,767
20180824T05-04,760
20180824T04-04,765
20180824T03-04,766
20180824T02-04,770
20180824T01-04,909
20180824T00-04,1333
20180823T23-04,1863
20180823T22-04,1923
20180823T21-04,1922
20180823T20-04,1906
20180823T19-04,1908
20180823T18-04,1902
20180823T17-04,1898
20180823T16-04,1897
20180823T15-04,1900
20180823T14-04,1898
20180823T13-04,1912
20180823T12-04,1901
20180823T11-04,1665
20180823T10-04,1462
20180823T09-04,1517
20180823T08-04,1460
20180823T07-04,1334
20180823T06-04,1056
20180823T05-04,861
20180823T04-04,949
20180823T03-04,1269
20180823T02-04,1327
20180823T01-04,1374
20180823T00-04,1760
20180822T23-04,1888
20180822T22-04,1902
20180822T21-04,1917
20180822T20-04,1915
20180822T19-04,1904
20180822T18-04,1906
20180822T17-04,1906
20180822T16-04,1903
20180822T15-04,1903
20180822T14-04,1905
20180822T13-04,1904
20180822T12-04,1904
20180822T11-04,1908
20180822T10-04,1904
20180822T09-04,1873
20180822T08-04,1810
20180822T07-04,1460
20180822T06-04,1009
20180822T05-04,930
20180822T04-04,926
20180822T03-04,944
20180822T02-04,1124
20180822T01-04,1405
20180822T00-04,1662
20180821T23-04,1881
20180821T22-04,1853
20180821T21-04,1808
20180821T20-04,1757
20180821T19-04,1740
20180821T18-04,1739
20180821T17-04,1737
20180821T16-04,1737
20180821T15-04,1735
20180821T14-04,1729
20180821T13-04,1733
20180821T12-04,1733
20180821T11-04,1721
20180821T10-04,1718
20180821T09-04,1706
20180821T08-04,1698
20180821T07-04,1623
20180821T06-04,1543
20180821T05-04,1210
20180821T04-04,1171
20180821T03-04,1389
20180821T02-04,1601
20180821T01-04,1632
20180821T00-04,1720
20180820T23-04,1721
20180820T22-04,1720
20180820T21-04,1724
20180820T20-04,1727
20180820T19-04,1726
20180820T18-04,1728
20180820T17-04,1726
20180820T16-04,1724
20180820T15-04,1725
20180820T14-04,1725
20180820T13-04,1718
20180820T12-04,1716
20180820T11-04,1680
20180820T10-04,1478
20180820T09-04,1221
20180820T08-04,1297
20180820T07-04,1245
20180820T06-04,1152
20180820T05-04,1065
20180820T04-04,1081
20180820T03-04,1161
20180820T02-04,1161
20180820T01-04,1158
20180820T00-04,1169
20180819T23-04,1156
20180819T22-04,1158
20180819T21-04,1161
20180819T20-04,1164
20180819T19-04,1430
20180819T18-04,1669
20180819T17-04,1447
20180819T16-04,1162
20180819T15-04,1157
20180819T14-04,1155
20180819T13-04,1162
20180819T12-04,1161
20180819T11-04,1154
20180819T10-04,1157
20180819T09-04,1152
20180819T08-04,1124
20180819T07-04,926
20180819T06-04,753
20180819T05-04,752
20180819T04-04,753
20180819T03-04,754
20180819T02-04,757
20180819T01-04,757
20180819T00-04,876
20180818T23-04,1139
20180818T22-04,1170
20180818T21-04,1177
20180818T20-04,1180
20180818T19-04,1448
20180818T18-04,1688
20180818T17-04,1438
20180818T16-04,1178
20180818T15-04,1181
20180818T14-04,1183
20180818T13-04,1181
20180818T12-04,1177
20180818T11-04,1172
20180818T10-04,1159
20180818T09-04,1166
20180818T08-04,1161
20180818T07-04,1157
20180818T06-04,1153
20180818T05-04,1149
20180818T04-04,1138
20180818T03-04,1130
20180818T02-04,1143
20180818T01-04,1493
20180818T00-04,1808
20180817T23-04,1898
20180817T22-04,1908
20180817T21-04,1912
20180817T20-04,1912
20180817T19-04,1912
20180817T18-04,1911
20180817T17-04,1901
20180817T16-04,1901
20180817T15-04,1905
20180817T14-04,1902
20180817T13-04,1871
20180817T12-04,1835
20180817T11-04,1772
20180817T10-04,1742
20180817T09-04,1742
20180817T08-04,1739
20180817T07-04,1733
20180817T06-04,1662
20180817T05-04,1447
20180817T04-04,1458
20180817T03-04,1633
20180817T02-04,1723
20180817T01-04,1723
20180817T00-04,1740
20180816T23-04,1732
20180816T22-04,1720
20180816T21-04,1722
20180816T20-04,1721
20180816T19-04,1720
20180816T18-04,1711
20180816T17-04,1707
20180816T16-04,1709
20180816T15-04,1709
20180816T14-04,1710
20180816T13-04,1714
20180816T12-04,1714
20180816T11-04,1713
20180816T10-04,1708
20180816T09-04,1694
20180816T08-04,1649
20180816T07-04,1371
20180816T06-04,954
20180816T05-04,766
20180816T04-04,770
20180816T03-04,966
20180816T02-04,1208
20180816T01-04,1214
20180816T00-04,1357
20180815T23-04,1733
20180815T22-04,1732
20180815T21-04,1732
20180815T20-04,1734
20180815T19-04,1738
20180815T18-04,1737
20180815T17-04,1736
20180815T16-04,1736
20180815T15-04,1735
20180815T14-04,1742
20180815T13-04,1744
20180815T12-04,1742
20180815T11-04,1738
20180815T10-04,1721
20180815T09-04,1596
20180815T08-04,1404
20180815T07-04,1381
20180815T06-04,1278
20180815T05-04,1238
20180815T04-04,1277
20180815T03-04,1282
20180815T02-04,1318
20180815T01-04,1547
20180815T00-04,1696
20180814T23-04,1698
20180814T22-04,1711
20180814T21-04,1726
20180814T20-04,1722
20180814T19-04,1718
20180814T18-04,1719
20180814T17-04,1716
20180814T16-04,1713
20180814T15-04,1708
20180814T14-04,1692
20180814T13-04,1667
20180814T12-04,1664
20180814T11-04,1655
20180814T10-04,1648
20180814T09-04,1573
20180814T08-04,1520
20180814T07-04,1398
20180814T06-04,1268
20180814T05-04,1250
20180814T04-04,1249
20180814T03-04,1268
20180814T02-04,1294
20180814T01-04,1551
20180814T00-04,1673
20180813T23-04,1662
20180813T22-04,1669
20180813T21-04,1664
20180813T20-04,1660
20180813T19-04,1663
20180813T18-04,1660
20180813T17-04,1657
20180813T16-04,1654
